#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true,true,true
#default,mean,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,container_name,host,namespace,node_name,pod_name
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:30Z,2143637,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:38Z,1527818,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:09:50Z,95850740,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:00Z,90740020,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:10Z,90740020,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:20Z,97683378,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:30Z,90741556,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:40Z,90741556,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:50Z,92445746,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:00Z,92445746,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:10Z,99003481,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:20Z,101282362,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:30Z,94909522,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:40Z,94909522,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:50Z,103176858,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:00Z,99983489,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:10Z,99983489,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:20Z,97569399,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:30Z,96395725,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:40Z,96395725,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:50Z,93861718,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:00Z,93404411,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:10Z,96445544,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:20Z,96445544,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:30Z,95754329,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:40Z,95098611,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:50Z,95098611,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:00Z,97156506,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:10Z,10695169,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:20Z,10695169,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:30Z,1208369,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,8,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:38Z,1962338,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,productcatalogservice-7bf7c899d8-x9t7c
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:09:50Z,9910954,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:00Z,9944077,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:10Z,9944077,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:20Z,9509181,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:30Z,9509181,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:40Z,9539515,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:50Z,9848881,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:00Z,9859771,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:10Z,9859771,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:20Z,9098356,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:30Z,9082073,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:40Z,9160854,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:50Z,9160854,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:00Z,9646955,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:10Z,9628659,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:20Z,9628659,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:30Z,9804664,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:40Z,9804664,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:50Z,9262512,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:00Z,9102311,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:10Z,10213272,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:20Z,9245485,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:30Z,9245485,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:40Z,8858721,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:50Z,8858721,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:00Z,9467397,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:10Z,9467397,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:20Z,8711829,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:30Z,8711829,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,9,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:38Z,9474310,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,recommendationservice-75d44bbbbc-zngsx
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:09:50Z,10283469,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:00Z,9714409,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:10Z,9714409,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:20Z,10887128,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:30Z,11236798,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:40Z,11236798,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:50Z,10306493,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:00Z,10306493,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:10Z,10145074,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:20Z,11535048,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:30Z,11535048,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:40Z,9945561,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:50Z,11901323,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:00Z,11901323,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:10Z,11268010,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:20Z,10499719,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:30Z,10499719,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:40Z,9864444,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:50Z,9864444,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:00Z,10016214,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:10Z,9626171,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:20Z,9626171,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:30Z,9714300,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:40Z,9497597,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:50Z,9497597,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:00Z,9351332,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:10Z,4593434,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:20Z,1934277,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:30Z,1934277,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,10,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:38Z,2363961,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,shippingservice-65f555fbb9-jnqh7
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:09:50Z,1422983,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:00Z,1422983,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:10Z,2355108,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:20Z,1498745,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:30Z,1498745,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:40Z,986434,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:50Z,986434,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:00Z,1698341,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:10Z,1698341,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:20Z,1754259,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:30Z,1754259,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:40Z,1680358,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:50Z,1248010,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:00Z,1248010,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:10Z,1804442,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:20Z,1804442,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:30Z,2237508,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:40Z,1217947,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:50Z,1566096,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:00Z,1566096,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:10Z,1752917,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:20Z,1609364,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:30Z,1609364,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:40Z,2225812,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:50Z,1349692,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:00Z,1201872,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:10Z,1201872,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:20Z,2149981,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:30Z,1196687,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
,,11,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:38Z,2851340,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-4,checkoutservice-74b7c8d499-74stt
